Gene,MapMan,MSU_LOC,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr,FC_1day,pval_1day,REG_1day
Os07g0127700,['stress.biotic'],LOC_Os07g03600,0.885403027534724,0.40474442314974,,0.167785107111555,0.997024584631436,,1.33526412541387,0.060756766974884,,1.48136434623796,0.026933919933917,Up,0.929253575485505,0.234275517729626,
Os07g0129700,"['RNA.regulation of transcription.HB,Homeobox transcription factor family']",LOC_Os07g03770,-0.790575734727016,0.639234842484591,,0.68361756903959,0.898861722362366,,1.24547936602371,0.184899100917899,,1.32505448441478,0.142034360442995,,1.16457627562292,0.217528951676131,
Os07g0129800,"['protein.postranslational modification', 'signalling.receptor kinases.legume-lectin']",LOC_Os07g03780,0.731480423804847,0.73274279073409,,1.42832001809986,0.463588859381373,,1.74814760083382,0.086951786513246,,1.42354808654295,0.173978504966571,,-0.556604784709823,0.727539725656599,
Os07g0130500,['not assigned.unknown'],LOC_Os07g03849,-0.157875929635185,0.953247536084304,,1.34833485629479,0.236402000139686,,0.690654174643219,0.473719072317641,,0.401070839249136,0.696949967317,,0.259228742965019,0.824988339358809,
Os07g0134000,['transport.amino acids'],LOC_Os07g04180,0.325276864623594,0.885176977472829,,-0.595557933193524,0.918176287676989,,1.48066484834739,0.073685277099078,,1.88289703215113,0.013188344838583,Up,1.38987686973905,0.09542411150659,
Os07g0134200,['signalling.receptor kinases.leucine rich repeat XI'],LOC_Os07g04190,-0.008276979472447,0.996233189333864,,-0.043603565888044,0.997024584631436,,-0.126620164348434,0.874399313856817,,-0.173185816645452,0.81445030070195,,0.517660506384678,0.400768580216482,
Os07g0134500,['misc.calcineurin-like phosphoesterase family protein'],LOC_Os07g04210,0.227874425912591,0.82346776269341,,0.101474803147763,0.997024584631436,,0.674835171337678,0.126430799792461,,0.568269004729309,0.202568386369256,,0.321078984288179,0.540555719223032,
Os07g0137000,['not assigned.unknown'],"LOC_Os07g04430, LOC_Os07g04440",-0.04863727489007,0.985597277490866,,-0.262764361711825,0.98740587113306,,0.07430686601622,0.952578962753364,,0.287662016093944,0.776001559458485,,-0.833302535213615,0.390231989377576,
Os07g0137900,['not assigned.unknown'],LOC_Os07g04530,0.148577625058114,0.858265773228522,,0.284156985191702,0.853140519129544,,0.024099409765215,0.962750276216811,,-0.044078177751589,0.928065844535521,,-0.104556108076923,0.824391235714052,
Os07g0139400,['cell wall.precursor synthesis.MUR4'],LOC_Os07g04690,0.467776336172708,0.439658563905298,,0.143616934438698,0.98740587113306,,1.30713640040873,0.000128624616784,Up,1.26207735209289,0.000210730898819,Up,1.25949335254795,0.000240698168403,Up
Os07g0139600,NA,None,0.294979837624602,0.790240555092082,,-0.384841397103343,0.893995066324879,,-0.852144925623418,0.092332039053636,,-0.670758638059513,0.194330848009153,,-0.712810591019805,0.171061754118339,
Os07g0141100,['signalling.receptor kinases.S-locus glycoprotein like'],LOC_Os07g04810,-0.102720377111203,0.982770427325692,,1.24938427567333,0.787810672488566,,1.31510707940257,0.3761958056214,,1.72322047347511,0.195884465126973,,1.42323633174967,0.319561108013588,
Os07g0141400,['PS.lightreaction.photosystem II.PSII polypeptide subunits'],LOC_Os07g04840,-2.8080810505385,0.004592692721705,Down,0.024378155785612,0.998458276180007,,-1.14902873055869,0.307457937548975,,-2.00465183592203,0.039702038406559,Down,-0.608105655009213,0.635125745918739,
Os07g0141600,['RNA.processing'],LOC_Os07g04850,-0.483208155119847,0.816114026588787,,0.085257829383193,0.997024584631436,,-0.747525674384736,0.499218367349844,,-0.641446634757965,0.546466527940827,,-1.87270209230223,0.059043982429849,
Os07g0142000,"['stress.biotic', 'protein.targeting.secretory pathway.plasma membrane']",LOC_Os07g04910,-0.595185081528483,0.342001102513722,,-0.044657474317438,0.997024584631436,,-0.109290677380446,0.866032663363436,,-0.168229388374399,0.774190853611283,,0.044394488836322,0.947519518525365,
Os07g0142500,['not assigned.unknown'],LOC_Os07g04950,-0.785134618064455,0.732119293785683,,-0.314875310064285,0.993366448978849,,-0.767209543189217,0.59480765327359,,-0.750091677531388,0.580192268428105,,-1.04366856503094,0.438589915932628,
Os07g0143000,['minor CHO metabolism.others'],LOC_Os07g05000,-2.73585925184554,0.080086046060455,,-0.292867732951512,0.997024584631436,,-0.658259189499376,0.69181915072573,,-0.945103947919327,0.523533675744038,,0.122419370285368,0.947775351730682,
Os07g0143200,"['RNA.regulation of transcription.bHLH,Basic Helix-Loop-Helix family']",LOC_Os07g05010,-1.94111068798313,0.186741093692303,,-0.597347203827419,0.954454262215146,,-2.24569943306165,0.087867995698358,,-1.83313301642441,0.129901258039537,,-1.21198394826649,0.351351072186561,
Os07g0143600,['not assigned.unknown'],LOC_Os07g05040,0.314580542659392,0.887654486318839,,0.155220229756618,0.997024584631436,,0.706562185932867,0.475618393074643,,0.753406659433906,0.418424984075924,,0.787605905855642,0.40479041161373,
Os07g0145400,['signalling.receptor kinases.leucine rich repeat III'],LOC_Os07g05190,-0.241865549712292,0.921249174122115,,-0.857038267242577,0.761212364349737,,-1.30970459214562,0.141138122113924,,-1.55865844330083,0.061664614330681,,-1.02748738143238,0.263897751086475,
Os07g0147550,['PS.lightreaction.photosystem II.PSII polypeptide subunits'],LOC_Os07g05365,-4.77448350618894,0.134664223566156,,-0.031848882694427,0.999303910523371,,0.783746249765029,0.769757370012563,,1.26819748319672,0.584362171782639,,2.54128529364832,0.201359603160416,
Os07g0147600,"['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII', 'signalling.receptor kinases.Catharanthus roseus-like RLK1']",LOC_Os07g05370,0.39208929671408,0.766518471903858,,-0.1585644897957,0.99674694644038,,-0.375325973127272,0.650522652381699,,-0.478474281549667,0.521526671031432,,-1.00886064922568,0.144585062893816,
Os07g0147700,['not assigned.unknown'],LOC_Os07g05380,0.131147309936643,0.942178180954222,,-0.039382285717626,0.997041460101529,,-0.274589529709777,0.736188732152253,,-0.313783748466928,0.676424608252195,,-0.948569295126623,0.137565794857347,
Os07g0147900,['OPP.electron transfer'],LOC_Os07g05400,-0.572076110058292,0.343663611346873,,-0.158678982038591,0.987310057522749,,-0.165035358620705,0.781080349341815,,-0.16046945349784,0.777337950003499,,-0.268795156078138,0.617984357161339,
Os07g0148200,['misc.UDP glucosyl and glucoronyl transferases'],LOC_Os07g05420,-1.77888870029305,0.451568980615016,,-0.508570736754337,0.98740587113306,,-0.678604855621755,0.73421161105735,,-2.31661817936391,0.160864361422482,,-2.85944457580562,0.105578107547835,
Os07g0148800,['not assigned.unknown'],LOC_Os07g05470,0.080381517751518,0.955994500347,,-0.10675691948543,0.997024584631436,,-0.346090230997831,0.521917643762207,,-0.591686476193398,0.202854841153388,,-0.48420194344783,0.326449078833244,
Os07g0149900,['not assigned.unknown'],LOC_Os07g05550,0.045257359843757,0.991529392027447,,-0.414736753991158,0.98740587113306,,1.28266162416118,0.323490147097341,,2.25061440144195,0.034767531482232,Up,2.00912819049755,0.072463251757639,
Os07g0150100,['stress.abiotic.drought/salt'],LOC_Os07g05570,1.21143556065846,0.037449304594557,Up,1.12536855345031,0.115903773991363,,2.62345194119474,4.79E-09,Up,2.77214803124913,4.16E-10,Up,2.66906669858251,2.51E-09,Up
Os07g0150200,['protein.synthesis.ribosomal protein.eukaryotic.40S subunit.S12'],LOC_Os07g05580,0.536515313701151,0.365031306393287,,-0.097200758403501,0.997024584631436,,0.042901908051919,0.947295982389087,,0.147633299960237,0.789311354420493,,0.585690655151477,0.173244300400836,
Os07g0150700,['protein.postranslational modification'],LOC_Os07g05620,-0.410444550543867,0.587654908333021,,0.158518519451983,0.98740587113306,,0.157049873508817,0.793871834229748,,0.248270847880324,0.643935694390567,,-0.051672796225272,0.93797452756559,
Os07g0150901,NA,None,-0.19071743665331,0.939439824539587,,0.235584090884501,0.993325510538457,,-0.502143236834639,0.657871603746469,,-1.08759918868722,0.256241539570721,,-0.924575054303402,0.364285942733118,
Os07g0151200,['transport.sugars'],LOC_Os07g05640,-1.17326113537238,0.226378320305068,,0.439319850122102,0.932295355191657,,-0.05118468003173,0.963985260183383,,-0.659215337562633,0.434396211597107,,0.200231728456252,0.844281786129033,
Os07g0151800,['not assigned.unknown'],LOC_Os07g05700,-0.255719099359738,0.879518108379889,,-0.125097988235294,0.997024584631436,,-0.337105134936575,0.702862916743132,,-0.362542477103939,0.656347863903684,,-0.137896364310485,0.887353795044068,
Os07g0152000,['RNA.regulation of transcription.TCP transcription factor family'],LOC_Os07g05720,0.686975703342804,0.403057331699776,,-0.332173300540316,0.946328743821516,,-0.527596670400967,0.468046912467512,,0.061211407093917,0.942148528728568,,0.283203342211313,0.709309149335963,
Os07g0152800,['protein.targeting.peroxisomes'],LOC_Os07g05810,0.449423996633317,0.256669668922792,,0.45125657275257,0.416011327195346,,1.19354262239949,2.20E-06,Up,1.04259494153742,4.50E-05,Up,0.798964448412453,0.003364068835655,
Os07g0152900,['PS.photorespiration.glycolate oxydase'],LOC_Os07g05820,-1.27935062549052,0.23179911270593,,0.074028645963988,0.997024584631436,,1.0262108191609,0.234345083584156,,1.10648049937878,0.179352410552357,,1.05412313633879,0.212814565081194,
Os07g0153300,['not assigned.unknown'],LOC_Os07g05870,-0.036280973350781,0.986547970889175,,0.615651678628573,0.755780933279804,,0.612757386035087,0.380482325880251,,0.547610181045397,0.42677289285182,,0.887148327717502,0.155673030646502,
Os07g0153400,['protein.degradation.ubiquitin.E3.SCF.FBOX'],LOC_Os07g05880,-0.091857209440876,0.954264813781346,,0.545238956505234,0.710165909307617,,1.38582794354278,0.001553201545493,Up,1.37402405386807,0.001518793213445,Up,1.2460262583929,0.005197802897204,Up
Os07g0154100,['hormone metabolism.abscisic acid.synthesis-degradation.synthesis.9-cis-epoxycarotenoid dioxygenase'],LOC_Os07g05940,7.42423149072044,1.73E-07,Up,5.63930573598573,0.000536674650706,Up,9.84311784312237,1.31E-13,Up,10.3949717036005,3.61E-15,Up,9.97424347065185,6.64E-14,Up
Os07g0154400,['not assigned.unknown'],LOC_Os07g05960,0.930763781737676,0.487663114155555,,-0.281560594863179,0.990490361131471,,0.270092287660115,0.828988179760419,,0.284082289185846,0.807528771749329,,-0.319750734238997,0.799012392018427,
Os07g0155100,"['misc.oxidases - copper, flavone etc.']",LOC_Os07g06080,0.315370840406946,0.789302781936068,,0.045827003283028,0.997024584631436,,-0.280012054738007,0.70278107965911,,-0.372203105724432,0.570057451860716,,0.153591663137888,0.84090181502795,
Os07g0155200,['not assigned.unknown'],LOC_Os07g06090,1.31529297710214,0.466811603497922,,-0.416981105306749,0.98740587113306,,-0.958971399798582,0.550276398564278,,-0.286191611205652,0.865333423192545,,-0.608155734077866,0.715525996751388,
Os07g0155600,['transport.metal'],LOC_Os07g06130,-0.547908463402608,0.589306074296389,,0.640687167657736,0.687771011915945,,-0.554228067413973,0.421542775590872,,-0.623422573331989,0.329777248344353,,-0.610566355826232,0.358541735846152,
Os07g0158300,['RNA.RNA binding'],LOC_Os07g06450,-2.13093904800541,0.219988610225899,,-0.497296248968997,0.982621905842845,,-1.61314814801149,0.284769245774452,,-2.97654006956358,0.037536605949156,Down,-0.813634957922893,0.6198823064746,
Os07g0158400,['not assigned.unknown'],LOC_Os07g06460,0.2490090122749,0.949682069032762,,-0.871275619770181,0.92164453773457,,-3.06439149893034,0.057028192318746,,-1.29290241272996,0.378864747802704,,-1.47918586788633,0.323526380929557,
Os07g0158500,"['RNA.regulation of transcription.CCAAT box binding factor family, HAP2']",LOC_Os07g06470,-0.999580517449912,0.582352149306985,,-1.31094498091755,0.603770286888199,,-4.56625384406825,0.003349848699893,Down,-3.59803837411162,0.002324213518396,Down,-2.40971266421345,0.032961767154208,Down
Os07g0158800,['not assigned.unknown'],LOC_Os07g06490,-0.896023539928627,0.450872714674823,,0.549631597235303,0.912346041313456,,-0.527450035939139,0.582434226713925,,-0.900961858500158,0.275023536564899,,-0.261756723352736,0.807393841876832,
Os07g0158900,['not assigned.unknown'],LOC_Os07g06500,-0.514654480243162,0.335659352632188,,-0.206974497762774,0.959629039305631,,-0.67517893951142,0.076684553514182,,-0.649878734968771,0.084331510632259,,-0.993139793200415,0.004228702051686,
Os07g0159800,['not assigned.unknown'],LOC_Os07g06590,-0.31938905670746,0.615382371761008,,0.067106182546293,0.997024584631436,,0.140007080638106,0.773917536319796,,0.018223917246499,0.97225182679948,,0.17387299637994,0.70872286414978,
Os07g0159900,['redox.glutaredoxins'],LOC_Os07g06600,-0.63968809012967,0.616522132140382,,-0.068264988888836,0.997024584631436,,-0.585473887422481,0.510614980392482,,-0.030613054210484,0.976139437022939,,-0.017867120627053,0.985937516779081,
Os07g0160300,['not assigned.unknown'],LOC_Os07g06644,-0.878171531794904,0.289165631501949,,-0.087341878524786,0.997024584631436,,-1.61984902777574,0.007055469261921,Down,-1.54222330311043,0.007743682552747,Down,-1.21691449561228,0.04839600058497,Down
Os07g0160500,['not assigned.unknown'],LOC_Os07g06670,-0.231024963707389,0.807625624579445,,-0.076866197683144,0.997024584631436,,-0.63055678018752,0.160336667665774,,-0.823137947616058,0.043255308231539,,-0.422859686864699,0.373330373732531,
Os07g0160600,['cell wall.cell wall proteins.AGPs.AGP'],LOC_Os07g06680,0.704481367192817,0.649705959178111,,-0.742952486291405,0.844388851608743,,1.44049659924484,0.082692881968182,,1.17010682379075,0.170731555097227,,0.075470529365912,0.951610930386234,
Os07g0161000,['not assigned.unknown'],LOC_Os07g06710,0.415566905220592,0.283840605108664,,0.212881330403102,0.91036470634694,,0.775241100717096,0.003104504383621,,0.879582596300078,0.000443818603481,,0.632496356195047,0.020534834543647,
Os07g0162400,['Biodegradation of Xenobiotics'],LOC_Os07g06830,1.28691483265442,0.538047759096584,,0.308006031310456,0.997024584631436,,3.38510615743163,0.00249372878862,Up,3.5208596545927,0.001322492180569,Up,1.28620387888501,0.363303753358879,
Os07g0162450,['not assigned.unknown'],LOC_Os07g06834,-4.01298674605853,0.000211717198484,Down,-0.097438828947213,0.997024584631436,,-2.19748015474243,0.032975983380666,Down,-3.17584112610276,0.001314877536026,Down,-2.48999778760797,0.013704045517947,Down
Os07g0162500,['Biodegradation of Xenobiotics'],LOC_Os07g06840,-2.59554659097168,0.016664617699999,Down,-0.237872192033866,0.993376623382136,,0.105920792004981,0.935868897260777,,-0.337305038380183,0.766151251964877,,-0.215290950361265,0.864273118911636,
Os07g0162600,['Biodegradation of Xenobiotics'],LOC_Os07g06850,1.33241029367686,0.134894656151221,,2.39343403962866,0.00107088073522,Up,3.11733278945777,4.04E-07,Up,3.1712528005179,1.90E-07,Up,3.59992397085468,2.20E-09,Up
Os07g0162700,['Biodegradation of Xenobiotics'],LOC_Os07g06860,0.191400349347663,0.929493963921578,,1.49134033305521,0.106075968628046,,-0.102668728179293,0.931445914716862,,-0.850322579982598,0.330489620597203,,-0.323849320754105,0.761632399846864,
Os07g0163000,"['misc.oxidases - copper, flavone etc.']",LOC_Os07g06890,0.920139625715027,0.363205761821026,,0.102788953157187,0.997024584631436,,0.980101372527159,0.202072442755818,,0.533433106125324,0.533791086600206,,0.995321701624329,0.186159609862702,
Os07g0163200,['protein.degradation.ubiquitin.E3.SCF.FBOX'],LOC_Os07g06900,-0.750245901075446,0.634802552997979,,0.202753876954192,0.997024584631436,,-0.085457902575389,0.949538834192987,,-0.731651976536479,0.469249517256561,,-0.151937052306262,0.906051154422527,
Os07g0163500,['protein.aa activation.valine-tRNA ligase'],LOC_Os07g06940,-0.468075796658357,0.348020659975168,,-0.302279407272915,0.848554909202239,,-0.615989841338778,0.095899673464662,,-0.578312895161223,0.105006192251371,,-0.689276877899116,0.053337376972872,
Os07g0164000,['RNA.processing.siRNA methyltransferase'],LOC_Os07g06970,-0.347627854016048,0.758322590900108,,-0.416453924061605,0.88694484598875,,-0.905147280210133,0.10784086735116,,-0.66307347212053,0.241362820244805,,-0.602113262173229,0.311524414682716,
Os07g0164200,['not assigned.unknown'],LOC_Os07g06990,-1.70590671621183,0.275954045363351,,-0.328140451469161,0.990490361131471,,-0.486702117576997,0.742332264364374,,-0.821783554797607,0.523533675744038,,-0.757238535831962,0.582788283188275,
Os07g0164500,['misc.UDP glucosyl and glucoronyl transferases'],LOC_Os07g07010,-0.448979480759437,0.744990533846239,,-0.327409781584128,0.966109096519404,,-0.802649747815415,0.271797595565456,,-0.873261957038811,0.207020753243528,,-1.26248931949639,0.056264507988464,
Os07g0164700,['not assigned.unknown'],LOC_Os07g07030,1.00611878290349,0.012464817285111,Up,0.390810479893674,0.794856463313322,,1.10643108908549,0.002717396012161,Up,1.19518756679521,0.000691487787785,Up,1.04335427088378,0.005002565553856,Up
Os07g0164800,['not assigned.unknown'],LOC_Os07g07040,1.15764620700324,0.115222858257307,,0.806191271794824,0.598108300902137,,2.9808968305271,7.39E-09,Up,3.02143969440763,3.90E-09,Up,3.38915874307686,2.70E-11,Up
Os07g0164900,['hormone metabolism.abscisic acid.synthesis-degradation'],LOC_Os07g07050,2.11681228480238,0.000631319691986,Up,0.652884243074103,0.795722051122522,,1.891758590877,0.001636970757978,Up,1.98280358227768,0.000738142040419,Up,1.09339973321513,0.108172515706537,
Os07g0165650,NA,None,2.69998765571698,0.253776345347622,,2.5410844261935,0.472241077042592,,3.43115449035562,0.050828710260674,,3.61580273514682,0.03110239506773,Up,4.22328914870323,0.009181856165431,Up
Os07g0166600,['RNA.processing'],LOC_Os07g07220,0.577108265697232,0.540907106500172,,-0.345543640658631,0.940089821385127,,-0.477013446661747,0.498046504272836,,-0.751082646726752,0.222422987245234,,-0.12960591476204,0.87892327191615,
Os07g0166700,['signalling.receptor kinases.misc'],LOC_Os07g07230,-0.675257137004359,0.336995187096684,,-0.708785543117623,0.463588859381373,,-0.728922220669288,0.177982238660119,,-0.602222114593828,0.263036727386848,,-1.13376577349296,0.021820838501493,Down
Os07g0166800,['protein.degradation.ubiquitin.E2'],LOC_Os07g07240,-0.102608368876,0.967582470797368,,-0.100652379718761,0.997024584631436,,0.632765051886681,0.430012935217332,,0.986295846439963,0.147718057172396,,0.613940555516188,0.440270058402539,
Os07g0167100,"['misc.nitrilases, *nitrile lyases, berberine bridge enzymes, reticuline oxidases, troponine reductases']",LOC_Os07g07260,-0.144616192909842,0.864359854886055,,0.076800507937838,0.997024584631436,,-0.02354772809677,0.963793160163259,,0.021439898472228,0.964830836341128,,-0.126729925008383,0.782644013172659,
Os07g0167200,['protein.degradation.ubiquitin.E3.BTB/POZ Cullin3.BTB/POZ'],LOC_Os07g07270,-0.252007709729234,0.811042793617399,,0.153092614253708,0.987857874656028,,0.381312927497635,0.473134379688847,,0.367364676906435,0.475361596887352,,0.525457594201953,0.277531714357189,
Os07g0167700,NA,None,-0.117812398394227,0.980062377228341,,-2.42152285444714,0.253548427405627,,-1.82547967322675,0.241722470906205,,-1.42826758051057,0.351143702892945,,-3.920439928863,0.016473625421064,Down
Os07g0168000,['RNA.processing'],LOC_Os07g07310,-1.2039229060005,0.101870079775751,,-0.407171020360731,0.932254782074352,,-0.746308486214042,0.295467402104004,,-1.06038892200829,0.097312375526388,,-0.891744445982849,0.189370151754244,
Os07g0168300,['misc.glutathione S transferases'],LOC_Os07g07320,1.55608840556958,0.000918165605463,Up,1.5547975549936,0.001919990239012,Up,2.00980886856713,2.21E-06,Up,1.88652764497903,8.35E-06,Up,1.83350520972747,2.23E-05,Up
Os07g0168600,"['misc.beta 1,3 glucan hydrolases.glucan endo-1,3-beta-glucosidase']",LOC_Os07g07340,-0.484185125907468,0.595545521231642,,0.40078045030685,0.887716711686833,,-0.082456956327645,0.916377853718347,,-0.332806645674133,0.598012250288556,,-0.491016361750246,0.419829556196187,
Os07g0168700,NA,None,0.696077367928613,0.817174802909298,,-0.826695047914333,NA,,-0.544997595115956,0.788669963106095,,1.03233103966047,0.480375611644833,,0.002529952176525,0.998800220225485,
Os07g0168800,['RNA.regulation of transcription.unclassified'],LOC_Os07g07350,0.824436108321512,0.026312050272185,,0.617663418523225,0.258816709074601,,1.62559707180062,3.06E-08,Up,1.64270251012074,1.69E-08,Up,1.47630226333431,7.07E-07,Up
Os07g0168900,NA,None,1.18875686797392,0.448289909599103,,1.27013822336256,0.598916930422698,,-0.59680890857264,0.700464231457237,,-0.201614734811309,0.897327641883836,,-1.12740064886281,0.426622682817615,
Os07g0169600,['hormone metabolism.ethylene.synthesis-degradation'],LOC_Os07g07410,0.783859254722795,0.451857729623817,,1.44818142283317,0.082176013048408,,2.51670924364195,8.89E-06,Up,2.3843642599024,2.70E-05,Up,2.72802886811893,1.06E-06,Up
Os07g0170000,['misc.short chain dehydrogenase/reductase (SDR)'],LOC_Os07g07440,4.0920003116878,5.84E-05,Up,3.29466563557165,0.005507904480752,Up,4.50031948879415,2.55E-06,Up,4.59959376667414,1.16E-06,Up,3.53437883682634,0.000455137773817,Up
Os07g0170016,NA,None,1.54280203838157,0.183386882126687,,0.477668345471695,0.966109096519404,,2.99785766422336,0.000208364119905,Up,3.21656786042913,4.57E-05,Up,1.7426298047523,0.058123326620438,
Os07g0170100,['TCA / org. transformation.TCA.pyruvate DH.E1'],LOC_Os07g07470,0.193906493965507,0.924100474706215,,1.52045938621534,0.074826103011151,,1.9473325447521,0.001762458637406,Up,1.69755229115518,0.007369528194754,Up,2.12711756537092,0.00047482419617,Up
Os07g0170200,['DNA.synthesis/chromatin structure'],LOC_Os07g07480,-0.382969182234377,NA,,2.40169780232926,NA,,-0.447679075239169,0.909283827127723,,1.18973869153627,0.678695078829261,,1.37152887059163,0.636717416917446,
Os07g0170300,['signalling.calcium'],LOC_Os07g07490,-0.125792062844116,0.901970488957593,,-0.253922097310776,0.92164453773457,,-0.79110133689198,0.02589529605758,,-0.723992751516599,0.040508233967374,,-0.74792387634851,0.035813194490147,
Os07g0171200,"['major CHO metabolism.synthesis.starch.ADP Glucose Phosphorylase', 'minor CHO metabolism.galactose.galactose-1-phosphate uridyl transferases']",LOC_Os07g07550,0.179843548454866,0.83731714157473,,0.096347632414583,0.995367482604198,,0.621962336196134,0.085599329017412,,0.604863175384575,0.084331510632259,,0.536248545416319,0.148908529115629,
Os07g0171300,['protein.postranslational modification'],LOC_Os07g07560,-0.000768395836481,0.999268511774164,,-0.035988551635495,0.997024584631436,,0.531491561830761,0.17197541065954,,0.453604950024962,0.247828686149966,,0.305173105452124,0.487968819566427,
Os07g0172600,"['RNA.regulation of transcription.MYB domain transcription factor family', 'transport.misc']",LOC_Os07g07620,-1.12957365459204,0.536707852909259,,-0.193220130728664,0.997024584631436,,-1.22786129409294,0.337054141406911,,-2.19056376757738,0.056958193864219,,-1.32166612551379,0.285954127945181,
Os07g0173100,['not assigned.unknown'],LOC_Os07g07670,0.108529960196514,0.940177398558757,,0.31522862083566,0.928692053274283,,-0.221095605655117,0.737646888235683,,-0.338466671286031,0.560743075716127,,-0.43788270353612,0.44537002296588,
Os07g0173300,NA,LOC_Os07g07690,-0.94990891810888,0.093497398990475,,-0.07220452873306,0.997024584631436,,-1.21121529870411,0.01406800880053,Down,-1.2184782950033,0.009340688220816,Down,-1.46254799531814,0.002163216843969,Down
Os07g0173501,['protein.synthesis.ribosomal protein.eukaryotic.40S subunit.S18'],LOC_Os07g07709,0.285579504034659,0.761730650673122,,-0.3383527260285,0.894587076139676,,-0.51351742253878,0.293061888448576,,-0.435052858349338,0.373478984028116,,-0.380173187769471,0.459906541276923,
Os07g0174400,['misc.protease inhibitor/seed storage/lipid transfer protein (LTP) family protein'],LOC_Os07g07790,-1.27477756630461,0.106677448790965,,-1.63046809761878,0.034033564690848,Down,-1.43943705482153,0.040464672835441,Down,-1.16871093531919,0.086485887793977,,-1.98765174894765,0.003546742844529,Down
Os07g0175100,['not assigned.unknown'],LOC_Os07g07880,-0.782824089516996,0.178796629690737,,-0.394254062662469,0.855647187001683,,-1.43093521639553,0.002051841227819,Down,-1.66846828695112,0.000139566483545,Down,-1.55811065286972,0.000616971133099,Down
Os07g0175300,['not assigned.unknown'],LOC_Os07g07900,-2.699313395245,0.002551990188343,Down,-1.1424149256966,0.532391196896573,,-4.72571726231386,9.91E-05,Down,-4.64021304614356,1.59E-05,Down,-3.27938839402839,0.000371824332175,Down
Os07g0175600,['misc.protease inhibitor/seed storage/lipid transfer protein (LTP) family protein'],LOC_Os07g07930,-0.339001192946295,0.791258992204938,,0.158039504601351,0.995087425388042,,0.057570053631359,0.948479326825436,,0.323917928022467,0.642656714682495,,-0.189897857603736,0.811180681288506,
Os07g0175900,['DNA.synthesis/chromatin structure'],LOC_Os07g07950,-0.660553814945164,0.165408734497246,,-0.519426473296067,0.532977889555433,,-1.06135504305277,0.004137157775525,Down,-0.958966633319563,0.008313225671946,,-0.899856002483059,0.016764557817766,
Os07g0176200,"['RNA.regulation of transcription.CPP(Zn),CPP1-related transcription factor family']",LOC_Os07g07974,0.439473492885229,0.882585484129755,,0.381333773538739,0.98740587113306,,1.839194197626,0.085362636575556,,1.59210173350037,0.138817444347696,,1.32488229185611,0.259263100075268,
Os07g0176300,NA,None,-0.187760445968144,0.940752131508434,,0.047628438766304,0.997885281785442,,-0.212795073470601,0.864609152364848,,0.453085635810287,0.654031062236128,,0.271369004193541,0.816069332219911,
Os07g0176500,['cell wall.cell wall proteins.LRR'],LOC_Os07g07990,-0.404817219027709,0.676954760946467,,-0.267895083812896,0.96063562418667,,-0.275442802151736,0.675390928111795,,-0.460354758888232,0.422099835372694,,-0.801903115294779,0.123475028434782,
Os07g0176600,['protein.postranslational modification'],LOC_Os07g08000,-0.320061770042741,0.879064360641154,,0.155531818762684,0.997024584631436,,0.056436326051462,0.96394108655255,,-0.224395788920789,0.83723909085564,,-0.519562501075114,0.611080935926896,
Os07g0176966,NA,None,0.074482883119481,0.983928749778762,,0.335939488388048,0.988251450068353,,0.74822992621372,0.546932607397284,,0.022036882304771,0.98902756344744,,0.540834938980627,0.682289349828469,
Os07g0177100,['not assigned.unknown'],LOC_Os07g08050,0.121649677768584,0.938795026915489,,-0.082471218673019,0.997024584631436,,-0.741834461755651,0.200053067158224,,-0.305019982453157,0.642052895458287,,-0.788567989083626,0.161917992935473,
Os07g0177150,NA,None,0.462911883881431,0.759411241498359,,-0.346254577122927,0.968381104328135,,-0.379594717247375,0.701030483330412,,-0.415170938990594,0.648012132798138,,-0.172165448144572,0.872632998927009,
Os07g0177300,['not assigned.unknown'],LOC_Os07g08070,0.360011010244637,0.453276960284648,,0.272611802256629,0.844388851608743,,0.953584633785007,0.00043919722925,,1.08830524253188,2.84E-05,Up,0.911998664811141,0.000837871736885,
Os07g0178600,"['RNA.regulation of transcription.HSF,Heat-shock transcription factor family']",LOC_Os07g08140,0.576488289861563,0.661054588753317,,-0.002656666074059,0.999697299159416,,0.816916252592862,0.294205755435299,,1.29865702083388,0.047672347511827,Up,1.23067385517837,0.070264169169529,
Os07g0178800,['signalling.light'],LOC_Os07g08160,-0.152857252906149,0.974935915816803,,-1.75575545950218,0.606681169138097,,-1.03976708128014,0.544138598918704,,-1.36667826215476,0.382133879926894,,-2.9498623070652,0.039474874384235,Down
Os07g0178900,['development.unspecified'],LOC_Os07g08170,0.353632555939698,0.729514914287137,,-0.32161870594956,0.933102169570078,,-0.659446780545516,0.232238306567638,,-0.414177140307484,0.477564791656419,,-0.472295682356149,0.41936537711439,
Os07g0179300,['secondary metabolism.isoprenoids.tocopherol biosynthesis.MPBQ/MSBQ methyltransferase'],LOC_Os07g08200,0.661388284212684,0.856114837829454,,0.281125624173782,0.997024584631436,,0.839279522199354,0.659152865631321,,2.08640588533872,0.142479249986346,,1.7970088308999,0.235362740658319,
