id,Label,TF,KEGG,Symbol,kTotal,Rank,WGCNA_Modules, IntraModular Connectivity,Description,GO,MapMan,MSU_LOC,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr,FC_1day,pval_1day,REG_1day
3998,Os03g0209500,,,,49.4740691496557,811,Turquoise,45.2562226593992,"Zinc finger, DHHC-type domain containing protein.",Molecular Function: zinc ion binding (GO:0008270),['RNA.regulation of transcription.unclassified'],LOC_Os03g11110,-1.71609612367977,0.00072286982965,Down,-1.30576818777924,0.009828296895578,Down,1.23046374751568,1.85E-05,Up,-3.4968589458306,3.02E-17,Down,-0.71747819323963,0.09352839055684,
3999,Os02g0810200,,,STD1,112.190267692322,73,Turquoise,97.8986871465897,"Kinesin-related protein, Regulation of cell division and plant development","Biological Process: microtubule-based movement (GO:0007018), Molecular Function: microtubule motor activity (GO:0003777), Molecular Function: ATP binding (GO:0005524), Molecular Function: microtubule binding (GO:0008017)",['cell.organisation'],LOC_Os02g56540,-1.04233435030098,0.354762515430097,,-1.19496934037945,0.256464305048567,,-5.98298497112445,0.000595128378424,Down,-7.33160933998361,3.46E-05,Down,-0.31053117519363,0.696746079289423,
4000,Os04g0463700,,,,14.3948122690795,4788,Black,5.58462005105974,Similar to ADL064Wp.,"Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270)",['not assigned.unknown'],LOC_Os04g38970,1.10633225791809,0.006962892684519,Up,1.13696257323995,0.004143766216363,Up,2.37713094124154,9.27E-06,Up,1.55251496589264,1.80E-06,Up,-0.317852512446613,0.576109201765227,
4001,Os03g0857500,,,,95.5635784189652,133,Turquoise,86.5773198981032,"Protein of unknown function DUF303, acetylesterase putative domain containing protein., Similar to H0201G08.9 protein.",,['not assigned.unknown'],LOC_Os03g64030,-0.653202406977999,0.606916173139062,,-1.47181687519518,0.164774968106875,,-2.69000909551431,0.011502175947333,Down,-5.17576652457837,0.004502894047746,Down,-2.29196472546975,0.010525200691801,Down
4002,Os01g0782200,,"Sphingolipid metabolism, Metabolic pathways",,24.3414534730258,2696,Blue,13.2653916845472,"Diacylglycerol kinase, catalytic region domain containing protein., Similar to D-erythro-sphingosine kinase/ diacylglycerol kinase.","Biological Process: activation of protein kinase C activity by G-protein coupled receptor protein signaling pathway (GO:0007205), Molecular Function: diacylglycerol kinase activity (GO:0004143)","[""lipid metabolism.''exotics'' (steroids, squalene etc).sphingolipids""]",LOC_Os01g57350,0.717412184890802,0.18186248703621,,1.37793351057077,0.001902177435392,Up,2.03702275698403,5.58E-07,Up,2.43932838985786,2.39E-27,Up,4.9418121979444,1.29E-52,Up
4003,Os05g0569400,,,,31.0974875413645,1887,Blue,20.7438451912951,Similar to apospory-associated protein C.,"Biological Process: carbohydrate metabolic process (GO:0005975), Molecular Function: catalytic activity (GO:0003824), Molecular Function: isomerase activity (GO:0016853), Molecular Function: carbohydrate binding (GO:0030246)",['minor CHO metabolism.others'],LOC_Os05g49430,1.74288339901312,0.112494027368609,,3.53287511982818,2.93E-05,Up,4.77647957215735,1.58E-09,Up,-7.36344327812146,0.000129400766797,Down,-2.13237881028433,0.021051567426448,Down
4004,Os02g0791800,,Autophagy - other,ATG18A,29.4601207732438,2043,LightCyan,5.50470408585813,WD-40 repeat containing protein.,Molecular Function: protein binding (GO:0005515),['transport.misc'],LOC_Os02g54910,0.459058120553228,0.228931064159474,,0.701999224020743,0.032100699100189,,1.12685552467889,9.78E-05,Up,1.24625301693321,1.32E-05,Up,2.04280840731726,1.16E-12,Up
4005,Os12g0633200,,,,57.6168757183828,574,Turquoise,44.2986472206185,Erg28-like family protein.,Cellular Component: integral to membrane (GO:0016021),"[""lipid metabolism.''exotics'' (steroids, squalene etc)""]",LOC_Os12g43670,-0.41366367943206,0.633328169533655,,-0.397589557903012,0.637733516311954,,-1.5979850169221,0.013324143077432,Down,-3.34958976391205,2.71E-05,Down,-1.95713778831838,0.050921144928144,
4006,Os04g0672300,,,,13.4088183755445,5107,Turquoise,12.695942495982,Similar to H0322F07.3 protein.,,['not assigned.unknown'],LOC_Os04g57650,0.60062227603891,0.360531573929642,,-1.09220348670557,0.060528208810407,,-2.26942660612179,6.44E-05,Down,-3.94468404745664,1.20E-07,Down,-2.58620160038253,0.065100824507896,
4007,Os03g0143700,,,,13.1504065919295,5195,Turquoise,8.58470729234694,"Protein of unknown function DUF3741 domain containing protein., Hypothetical conserved gene.",,['not assigned.unknown'],LOC_Os03g04990,-0.694283607678284,0.02578011870873,,-1.02264854825801,0.000290026876173,Down,-1.58400792239953,8.30E-09,Down,4.85085435387858,5.30E-33,Up,-1.78330749864215,0.000570949076977,Down
4008,Os07g0296000,,,,53.2663577146062,700,Blue,45.384230452334,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os07g19540,2.54789134223571,3.22E-07,Up,2.47481763511818,6.40E-07,Up,2.67729916974822,2.06E-25,Up,1.21482559532262,1.36E-07,Up,-2.44510380597487,1.51E-07,Down
4009,Os03g0708100,,Peroxisome,,28.0726846755995,2205,Blue,21.8967700585595,"Phytanoyl-CoA dioxygenase family protein., Similar to phytanoyl-CoA dioxygenase (PhyH) family protein.",,['not assigned.unknown'],LOC_Os03g50040,0.712153715632667,0.03161410678025,,1.06708150541424,0.000311445767909,Up,1.5169007719254,3.90E-08,Up,2.73283774946281,1.22E-22,Up,-1.00603234768422,0.016610922912109,Down
4010,Os03g0711100,CO-like,,"OsCOL10, OsBBX10, OsJ, OsCCT14",23.0027363746808,2897,Green,18.6231491049184,"Member of the CONSTANS-like (COL) family, Flowering time repressor","Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270), Cellular Component: intracellular (GO:0005622)","['RNA.regulation of transcription.C2C2(Zn) CO-like, Constans-like zinc finger family']",LOC_Os03g50310,-0.194197812916548,0.949455433947155,,-3.2263926045759,0.156340568631978,,-5.65917830703422,0.01742091548676,Down,-5.56006774691943,0.019826177989733,Down,8.67702071094156,3.59E-06,Up
4011,Os06g0215900,,"alpha-Linolenic acid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites",OsOPR4,2.61446791447084,10849,Magenta,0.278253202126672,"Similar to Oxo-phytodienoic acid reductase., Similar to 12-oxophytodienoic acid reductase.","Biological Process: metabolic process (GO:0008152), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: catalytic activity (GO:0003824), Molecular Function: FMN binding (GO:0010181), Molecular Function: oxidoreductase activity (GO:0016491)",['hormone metabolism.jasmonate.synthesis-degradation.12-Oxo-PDA-reductase'],LOC_Os06g11240,4.44596795994233,0.002269548992166,Up,5.68624352582767,2.62E-05,Up,1.14585125246674,0.000284464469271,Up,3.85802793840005,1.02E-10,Up,0.839399957171881,0.065232500396116,
4012,Os06g0714500,,,,34.1827277036495,1636,Blue,24.6242716487458,"ATPase, AAA-type, core domain containing protein.","Molecular Function: nucleotide binding (GO:0000166), Molecular Function: ATP binding (GO:0005524), Molecular Function: nucleoside-triphosphatase activity (GO:0017111)",['protein.degradation.AAA type'],LOC_Os06g50050,0.892302927057876,0.022092268754942,,0.53804021847154,0.209915781970303,,1.30792012635613,0.000120511817641,Up,0.899293205514109,0.011679366983191,,-2.5470158463038,0.003637917360163,Down
4013,Os09g0423600,,"Glycerolipid metabolism, Metabolic pathways",,6.45982812773547,8013,royalBlue,2.76635311091325,Similar to Monogalactosyldiacylglycerol synthase (EC 2.4.1.46).,"Biological Process: carbohydrate metabolic process (GO:0005975), Biological Process: glycolipid biosynthetic process (GO:0009247), Biological Process: lipid glycosylation (GO:0030259), Molecular Function: transferase activity, transferring hexosyl groups (GO:0016758), Molecular Function: carbohydrate binding (GO:0030246)",['lipid metabolism.glycolipid synthesis.MGDG synthase'],LOC_Os09g25580,1.51040379606625,5.78E-09,Up,0.438580677677998,0.189360352275558,,1.49861324110636,1.88E-07,Up,1.43744077698488,6.66E-07,Up,-2.1466071152594,0.011586787028135,Down
4014,Os09g0518200,,,OsSGT1,14.0713886871228,4885,Pink,11.5641857607163,UDP-glucuronosyl/UDP-glucosyltransferase family protein.,"Biological Process: metabolic process (GO:0008152), Molecular Function: transferase activity, transferring hexosyl groups (GO:0016758)",['misc.UDP glucosyl and glucoronyl transferases'],LOC_Os09g34250,3.79956704745329,0.000156728960974,Up,3.3878910630919,0.00084944724261,Up,3.01915751213181,1.18E-15,Up,6.73850310260333,0.00060624987701,Up,1.22337138667525,0.026512203881799,Up
4015,Os08g0374701,,,,33.8302038804411,1659,lightYellow,13.3707548931551,"Similar to Protein kinase domain containing protein, expressed.",,['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os08g28710,6.2166297465283,7.90E-10,Up,6.65365614078996,2.60E-11,Up,0.049885371970718,0.90415924118417,,-1.43827071073554,0.014013090286106,Down,2.89453171854145,0.129491899340987,
4016,Os01g0209000,,"N-Glycan biosynthesis, Metabolic pathways",,2.48376737692667,10986,Grey,0.13697881454084,Alg9-like mannosyltransferase family protein.,"Biological Process: GPI anchor biosynthetic process (GO:0006506), Cellular Component: intrinsic to endoplasmic reticulum membrane (GO:0031227), Molecular Function: transferase activity, transferring glycosyl groups (GO:0016757)",['protein.postranslational modification'],LOC_Os01g11070,-0.883620273883645,0.006835969613382,,-0.768592766596714,0.017902456236155,,-1.07340265011547,0.000427934637545,Down,-0.826029061955243,0.007947744043373,,2.88537249323604,1.16E-19,Up
4017,Os04g0472300,,,OsGDPD10,11.9877924229929,5574,Turquoise,9.0218192902969,"PLC-like phosphodiesterase, TIM beta/alpha-barrel domain domain containing protein., Hypothetical conserved gene.","Biological Process: glycerol metabolic process (GO:0006071), Biological Process: lipid metabolic process (GO:0006629), Molecular Function: phosphoric diester hydrolase activity (GO:0008081), Molecular Function: glycerophosphodiester phosphodiesterase activity (GO:0008889)",['lipid metabolism.lipid degradation.lysophospholipases.glycerophosphodiester phosphodiesterase'],LOC_Os04g39610,-1.50129746852181,,,-5.06580583926752,0.048274874446171,Down,-4.52813540492324,0.05631323247739,,-5.17980450196369,8.60E-05,Down,-7.34892981396754,9.04E-47,Down
4018,Os07g0619800,,,,37.6093850409937,1390,Green,17.2461301416484,"Similar to CDPK-related protein kinase., Similar to CDPK-related protein kinase (EC 2.7.1.-) (PK421).","Molecular Function: ATP binding (GO:0005524), Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: calcium ion binding (GO:0005509), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772), Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: calcium ion binding (GO:0005509), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",['protein.postranslational modification'],LOC_Os07g42770,-1.05737729807781,0.054704463458533,,-1.13046357841387,0.031141348359506,Down,-2.01289568367135,4.42E-05,Down,3.69392616808897,2.53E-34,Up,4.50872327786213,2.16E-17,Up
4019,Os12g0583700,C2H2,,ZFP252,67.4028285038352,370,Blue,47.0313295316198,"Zinc finger, C2H2-type domain containing protein.","Cellular Component: intracellular (GO:0005622), Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: zinc ion binding (GO:0008270)",['RNA.regulation of transcription.C2H2 zinc finger family'],LOC_Os12g39400,3.08336986304459,3.38E-12,Up,3.39045089681456,6.13E-15,Up,0.607337003181724,0.304800602328415,,1.92059453661631,8.58E-09,Up,-0.558758615943992,0.21008294211126,
4020,Os02g0583900,,,,12.5922853000153,5385,Grey60,4.2544602999533,Non-protein coding transcript.,,['not assigned.unknown'],LOC_Os02g37254,1.18156041917481,0.492570372486625,,2.54473269584388,0.047746523736109,Up,2.97086761581561,0.010800849153724,Up,3.20116289487634,1.63E-06,Up,1.66859920980981,0.013853768084308,Up
4021,Os03g0133400,,Plant-pathogen interaction,"CEBiP, OsCEBiP",5.2193631767275,8764,GreenYellow,1.43425953779137,Peptidoglycan-binding Lysin subgroup domain containing protein.,Biological Process: cell wall macromolecule catabolic process (GO:0016998),['not assigned.unknown'],LOC_Os03g04110,1.06145058084212,0.001282936089308,Up,0.724998073115276,0.039520480084829,,1.45567573835675,0.006435968347183,Up,1.89089184734685,0.000257887039812,Up,1.38571246724748,0.353292983751143,
4022,Os06g0140900,,,,7.49971247231836,7416,Magenta,5.00357186541448,"Sigma factor, regions 3 and 4 domain containing protein.",,['not assigned.unknown'],LOC_Os06g04889,0.379432628523473,0.445170740163762,,-1.14941752184573,0.003249271832844,Down,-2.67896348444945,6.50E-11,Down,-6.31268518565953,0.010032102947333,Down,9.02392706532106,1.99E-157,Up
4023,Os07g0211200,,,,33.2838693360214,1696,Green,7.7777183026557,Similar to REF4 (REDUCED EPIDERMAL FLUORESCENCE 4).,,['not assigned.unknown'],LOC_Os07g11000,-1.17161333398336,0.026665834641013,Down,-1.57523856479273,0.00128156819589,Down,2.29270806300435,0.005063623684199,Up,1.82856793369387,0.000155509840964,Up,-6.32843215516348,0.001663521737501,Down
4024,Os07g0287100,,,,4.75937041745722,9089,Grey60,2.06934728226659,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os07g18720,0.440421024312852,0.57297233724058,,1.27293553600237,0.025791193612829,Up,2.07883668441316,3.24E-05,Up,1.27833579457065,1.28E-13,Up,4.23376077062486,0.075691278649532,
4025,Os07g0622700,,,,18.3761344489648,3745,GreenYellow,11.0011400920195,Alpha/beta hydrolase fold-1 domain containing protein.,Molecular Function: catalytic activity (GO:0003824),['not assigned.unknown'],LOC_Os07g42994,2.41375845575636,0.001197339607509,Up,1.32426652778251,0.122770155997902,,1.83947454332625,5.83E-14,Up,2.05987675881352,2.23E-17,Up,0.702064998546025,0.339147071465855,
4026,Os01g0541600,,,,9.21023862340704,6616,LightCyan,4.31053023745277,"RNAse P, Rpr2/Rpp21 subunit domain containing protein.",,['not assigned.unknown'],LOC_Os01g35990,0.762101581177132,0.115569800145684,,1.03882761351364,0.01517728192616,Up,1.30243995958322,0.000968230512413,Up,2.89684084306864,0.001336827524529,Up,1.1988565493414,0.01216130308815,Up
4027,Os11g0158500,bHLH,,,4.68296866477857,9144,Red,3.82810409338695,Basic helix-loop-helix dimerisation region bHLH domain containing protein.,,"['RNA.regulation of transcription.bHLH,Basic Helix-Loop-Helix family']",LOC_Os11g06010,1.7126308158538,1.05E-12,Up,1.88169585187905,1.91E-15,Up,-1.00525602876222,0.01553525180124,Down,4.43884856167886,8.52E-28,Up,-4.59018381883205,0.011426306217321,Down
4028,Os04g0663700,,,,8.46742754795469,6968,Magenta,3.10445422724866,Similar to OSIGBa0099L20.7 protein.,,['not assigned.unknown'],LOC_Os04g56790,-0.711207751423039,0.124869282820716,,-1.43969372949453,0.000275047287087,Down,-1.67246437568136,2.10E-05,Down,1.83687082885426,0.003275747522027,Up,1.22272066225839,0.00031637290645,Up
4029,Os03g0829200,,,,37.1594144986284,1430,Blue,24.4050709877579,"Similar to Soluble epoxide hydrolase., Similar to epoxide hydrolase 2.",Molecular Function: catalytic activity (GO:0003824),['misc.misc2'],LOC_Os03g61360,5.25074759323067,9.19E-26,Up,4.67809678835763,1.87E-20,Up,5.55412892843061,8.02E-07,Up,-0.089144961790593,0.895810362399119,,-0.448012594633242,0.545454606432558,
4030,Os07g0229700,,,,3.0756227462608,10446,Yellow,1.17750506219295,Similar to DNA-directed RNA polymerase I subunit 12 (EC 2.7.7.6) (Nuclear RNA polymerase I small specific subunit Rpa12) (Zinc ribbon domain containing protein 1).,"Biological Process: transcription, DNA-dependent (GO:0006351), Biological Process: transcription elongation, DNA-dependent (GO:0006354), Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Biological Process: regulation of transcription from RNA polymerase II promoter (GO:0006357), Biological Process: regulation of transcription elongation, DNA-dependent (GO:0032784), Cellular Component: nucleus (GO:0005634), Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: DNA binding (GO:0003677), Molecular Function: translation elongation factor activity (GO:0003746), Molecular Function: zinc ion binding (GO:0008270)",['protein.synthesis.elongation'],LOC_Os07g12630,-0.37588051743308,0.815181215399448,,-0.903785335116177,0.502916132248097,,-1.75181032089207,0.13544301154161,,-4.59111080861633,0.015889240082022,Down,-2.74599506706716,0.048453571475345,Down
4031,Os01g0353900,,,,5.51554650532429,8584,LightCyan,2.50550284694848,"Similar to cDNA clone:J023055K12, full insert sequence., Conserved hypothetical protein.",,,None,1.3933113757401,0.104445722298557,,0.991410587154045,0.275239117996925,,1.20498739471947,0.12566607153888,,1.68495560884512,0.02312223624148,Up,-1.57540466646001,0.000882362581433,Down
4032,Os04g0363700,,,,0.089601294678906,13657,Grey,0.014590813504968,"Nucleic acid-binding, OB-fold domain containing protein.","Biological Process: DNA replication (GO:0006260), Molecular Function: single-stranded DNA binding (GO:0003697)",['RNA.regulation of transcription.unclassified'],LOC_Os04g29424,-1.29831974669684,0.043949434164883,Down,-0.141253923380803,0.868951929292684,,-7.20646681124054,0.000152052213035,Down,-7.10735619234221,0.000190104646344,Down,-1.77806193355569,3.42E-06,Down
4033,Os12g0120000,,,,24.9358344124046,2615,Turquoise,21.902569871764,"Protein of unknown function DUF936, plant family protein.",,['not assigned.unknown'],LOC_Os12g02710,-0.343687237521731,0.839305397252361,,-0.798271271026299,0.579021768043329,,-1.36043765501356,0.264063846615291,,-2.78453242930107,0.044937850889671,Down,-2.73859653669846,2.38E-13,Down
4034,Os01g0185350,,,,12.5171048635596,5412,Blue,8.11971852696502,Non-protein coding transcript.,,,None,3.25309261891587,0.00216918437026,Up,3.2169259720387,0.00196610209777,Up,1.10281417838853,0.019327442616564,Up,4.02861761898233,2.70E-05,Up,-0.467406326410449,0.045674965250987,
4035,Os06g0715100,,,OsNPSN11,61.9924085323917,472,Turquoise,49.8086688991003,"Similar to Novel plant SNARE 11 (AtNPSN11)., Similar to Novel plant SNARE 11.",Molecular Function: protein binding (GO:0005515),['cell.vesicle transport'],LOC_Os06g50120,-0.619016316039301,0.153145321558542,,-1.51546268586888,2.36E-05,Down,-2.72569113519293,5.12E-13,Down,2.15884482081463,2.59E-06,Up,-4.56566364343697,1.73E-11,Down
4036,Os04g0569300,,,,10.6749501281594,6059,GreenYellow,6.70688081384047,Similar to Membrane protein.,"Biological Process: proteolysis (GO:0006508), Cellular Component: integral to membrane (GO:0016021), Molecular Function: serine-type endopeptidase activity (GO:0004252)",['protein.degradation.serine protease'],LOC_Os04g48130,-1.17267641642624,0.228505782382937,,-2.15157574996732,0.011479432758097,Down,-3.15819771592335,0.000354428853619,Down,-0.989310768190558,0.000408148356189,,-2.57798950280238,0.000196064797276,Down
4037,Os01g0559000,,,,8.14602152055246,7122,Magenta,5.30549960060928,"Protein of unknown function DUF1000 family protein., Similar to Thioredoxin family Trp26.",,['not assigned.unknown'],LOC_Os01g37832,0.630430595187716,0.379259841343834,,0.791983917221083,0.227275701449014,,0.801527734989777,0.169092740325865,,1.37652599273417,0.01056892895903,Up,-6.73569395518579,0.008894267988749,Down
4038,Os04g0660900,,,NPF2.6,29.0551965144995,2091,Black,10.1197979798629,"TGF-beta receptor, type I/II extracellular region family protein.","Biological Process: oligopeptide transport (GO:0006857), Cellular Component: membrane (GO:0016020), Molecular Function: transporter activity (GO:0005215)",['transport.peptides and oligopeptides'],LOC_Os04g56560,5.16693660971572,2.01E-10,Up,3.11756913178497,0.000374336661335,Up,-2.07344094411951,0.011899522411515,Down,1.12297330445879,0.049138434474337,Up,0.753051461123771,0.215305467242923,
4039,Os03g0276700,,,,17.8191992905327,3867,Yellow,13.057701767767,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os03g16874,-0.63734326356874,0.374794318676627,,-0.890208686487191,0.165828853936912,,-1.43646107633825,0.01241678051422,Down,-1.36869381235418,0.018192671929923,Down,-2.08110439424809,0.011913750944415,Down
4040,Os01g0323000,,,,15.1585672096229,4575,Turquoise,10.6624946735386,"Similar to Ser Thr specific protein kinase-like protein., Similar to BRASSINOSTEROID INSENSITIVE 1-associated receptor kinase 1.","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772), Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os01g21960,0.2199435682952,0.580897532760198,,-0.204350033041774,0.607336464419579,,-0.691783872305684,0.01665738862804,,-1.10412951422375,8.76E-05,Down,1.92333604110416,5.47E-15,Up
4041,Os10g0212100,,,,3.28011531595171,10254,Brown,1.64464004941381,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os10g15164,0.599188829896153,0.310602641933349,,0.784083716641493,0.134430844632675,,0.923010513779499,0.050828572219622,,1.12339501024935,0.014029668325585,Up,-2.68251367964489,0.000649862931765,Down
4042,Os03g0439800,,,,26.3069050598393,2425,Green,10.7737810711727,"Protein of unknown function DUF1909 domain containing protein., Similar to predicted protein.",,['not assigned.unknown'],LOC_Os03g32499,-0.620183181307641,0.394197032177767,,-0.949409911778145,0.138888118622416,,-1.28792608409746,0.031856924380284,Down,-1.47231119022276,0.015667567163381,Down,-2.47541453648187,4.20E-05,Down
4043,Os10g0124700,,,,5.56970104991253,8551,Cyan,1.92041782153173,Cyclin-like F-box domain containing protein.,Molecular Function: protein binding (GO:0005515),['not assigned.unknown'],LOC_Os10g03620,-0.045295113363851,0.967842320346283,,0.647327532871075,0.407061874110623,,1.25940627502051,0.039447393287606,Up,1.18870185873355,0.055310208042675,,2.35085572528255,1.03E-07,Up
4044,Os07g0683900,,,OsEULD1a,2.03077876815413,11440,Turquoise,0.742593229407397,"Ricin B-related lectin domain containing protein., Similar to Osr40g2 protein (Fragment).",,['not assigned.unknown'],LOC_Os07g48490,-0.166795876666111,0.799082403487264,,-0.679176873082518,0.155639415023925,,-1.47028662221754,0.000170263636019,Down,-1.90650062152777,6.41E-07,Down,5.38231602952444,5.54E-25,Up
4045,Os06g0168800,,,,30.4030189251532,1948,Red,11.3125486490778,"Similar to Protein kinase., Similar to predicted protein.","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772), Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os06g07230,1.28210282286014,1.22E-07,Up,1.83960998646587,1.38E-15,Up,-7.39711995188519,0.000413951371878,Down,0.15889027722027,0.738241117105947,,0.742634383700112,0.247610037063377,
4046,Os09g0280750,,,,1.12220672145958,12456,Tan,0.579664996778001,Non-protein coding transcript.,,,None,-0.675517541775294,,,-2.27230347429642,0.364890139590366,,-3.64640431059629,0.151738536201346,,-5.03408469241121,0.043655881225816,Down,1.88978042820046,0.000528593257236,Up
4047,Os03g0183500,,,OsaFLZ24,10.4745441508927,6140,royalBlue,5.09867849657606,Protein of unknown function DUF581 family protein.,,['not assigned.unknown'],LOC_Os03g08520,7.46139443741793,2.84E-19,Up,6.9902980475051,5.67E-17,Up,2.40825534533539,1.66E-43,Up,-1.81581392346023,3.59E-08,Down,-6.32074681198731,8.22E-06,Down
4048,Os08g0191200,,"Purine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites","VAL1, GARS",4.47904281494261,9288,Yellow,2.35398291079106,"Phosphoribosylamine-glycine ligase (PurD), Regulation of chloroplast development, chlorophyll metabolism, and cell division during leaf development","Biological Process: purine nucleobase biosynthetic process (GO:0009113), Molecular Function: phosphoribosylamine-glycine ligase activity (GO:0004637), Molecular Function: ATP binding (GO:0005524), Molecular Function: metal ion binding (GO:0046872)",['nucleotide metabolism.synthesis.purine.GAR Synthetase'],LOC_Os08g09210,-0.898831760462956,0.160349941361082,,-1.05913214517893,0.074480291338979,,-1.42525217291785,0.011547548796239,Down,-0.861602897517879,0.136845579333096,,7.69595029487545,2.26E-05,Up
4049,Os02g0798200,,,,21.4467797596514,3143,Green,5.03155318999589,"Zinc finger, RING/FYVE/PHD-type domain containing protein.","Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270)",['not assigned.unknown'],LOC_Os02g55480,-3.66131416595541,6.61E-07,Down,-4.03090051838438,3.24E-08,Down,1.98764862337044,2.89E-12,Up,5.56602119913353,0.007348531231789,Up,2.41436458577431,0.008313287466865,Up
4050,Os06g0143900,,,OsWD40-125,15.1723719355301,4571,Turquoise,12.9602871396733,"""Similar to Coatomer protein complex, beta prime; beta-COP protein."", Similar to Coatomer complex subunit.","Biological Process: intracellular protein transport (GO:0006886), Biological Process: vesicle-mediated transport (GO:0016192), Cellular Component: membrane coat (GO:0030117), Molecular Function: structural molecule activity (GO:0005198), Molecular Function: binding (GO:0005488), Molecular Function: protein binding (GO:0005515), Biological Process: intracellular protein transport (GO:0006886), Biological Process: vesicle-mediated transport (GO:0016192), Cellular Component: membrane coat (GO:0030117), Molecular Function: structural molecule activity (GO:0005198), Molecular Function: binding (GO:0005488)",['cell.vesicle transport'],LOC_Os06g05180,-0.502430366519253,0.185065936333389,,-0.674246934017391,0.049269253479216,,-1.05204729419106,0.000480053574676,Down,-1.0895235301092,0.000290324245398,Down,5.40705384302247,0.006339963772714,Up
4051,Os03g0208500,,,"NRAMP2, OsNramp2, OsNRAMP2",8.90457703662101,6760,Brown,4.75349481386095,"Integral membrane protein., Integral membrane protein, Metal ion transport","Biological Process: transport (GO:0006810), Cellular Component: membrane (GO:0016020), Molecular Function: transporter activity (GO:0005215)",['transport.metal'],LOC_Os03g11010,0.670624485162515,0.090139817830034,,1.36607066823799,2.93E-05,Up,1.70651822396342,4.50E-08,Up,1.57259789914167,1.94E-12,Up,-0.943377707001202,0.012043119101647,
4052,Os03g0278000,,"Amino sugar and nucleotide sugar metabolism, Metabolic pathways",OsUXS3,56.5289091262747,610,Turquoise,46.6851449002193,"UDP-glucuronic acid decarboxylase., Similar to D-TDP-glucose dehydratase.","Biological Process: cellular metabolic process (GO:0044237), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: catalytic activity (GO:0003824), Molecular Function: coenzyme binding (GO:0050662),",['cell wall.precursor synthesis.UXS'],LOC_Os03g16980,-0.155252898374682,0.711855490841926,,-0.849078415655287,0.002629689461314,,-1.84634847167107,8.46E-13,Down,-2.11827162998549,2.69E-16,Down,-3.30519304930254,3.10E-09,Down
